billing_code,billing_code_modifier,billing_code_type_version,provider_references,negotiated_rate,billing_class,expiration_date,negotiated_type,service_code_group
99327,,2021,351234,201.43,institutional,9999-12-31,negotiated,2
99327,,2021,351234,201.43,institutional,9999-12-31,negotiated,2
99318,,2021,351234,104.58,institutional,9999-12-31,negotiated,2
99318,,2021,351234,104.58,institutional,9999-12-31,negotiated,2
G0438,,2021,351233,186.83,institutional,9999-12-31,negotiated,1
99336,,2021,351233,145.82,institutional,9999-12-31,negotiated,1
99304,55,2021,351233,98.24,institutional,9999-12-31,negotiated,1
99307,55,2021,351233,48.06,institutional,9999-12-31,negotiated,1
99306,55,2021,351233,179.50,institutional,9999-12-31,negotiated,1
99490,55,2021,351233,45.62,institutional,9999-12-31,negotiated,1
99357,55,2021,351233,99.64,institutional,9999-12-31,negotiated,1
99489,55,2021,351233,50.56,institutional,9999-12-31,negotiated,1
99335,55,2021,351233,101.98,institutional,9999-12-31,negotiated,1
99309,55,2021,351233,98.87,institutional,9999-12-31,negotiated,1
99495,55,2021,351233,178.37,institutional,9999-12-31,negotiated,1
99356,55,2021,351233,99.24,institutional,9999-12-31,negotiated,1
99487,55,2021,351233,101.51,institutional,9999-12-31,negotiated,1
99310,,2021,351233,146.83,institutional,9999-12-31,negotiated,1
99324,,2021,351233,59.38,institutional,9999-12-31,negotiated,1
99316,,2021,351233,114.27,institutional,9999-12-31,negotiated,1
99337,,2021,351233,208.07,institutional,9999-12-31,negotiated,1
99325,,2021,351233,86.26,institutional,9999-12-31,negotiated,1
99305,,2021,351233,140.45,institutional,9999-12-31,negotiated,1
99334,,2021,351233,64.74,institutional,9999-12-31,negotiated,1
99308,,2021,351233,74.83,institutional,9999-12-31,negotiated,1
99326,,2021,351233,149.72,institutional,9999-12-31,negotiated,1
G0506,,2021,351233,68.74,institutional,9999-12-31,negotiated,1
99358,,2021,351233,120.20,institutional,9999-12-31,negotiated,1
G0439,,2021,351233,127.31,institutional,9999-12-31,negotiated,1
99359,,2021,351233,57.83,institutional,9999-12-31,negotiated,1
99315,,2021,351233,78.46,institutional,9999-12-31,negotiated,1
99328,,2021,351233,234.49,institutional,9999-12-31,negotiated,1
99496,,2021,351233,252.52,institutional,9999-12-31,negotiated,1
