provider_group_id,tin,tin_type,npi
0,822386809,EIN,1578088183
1,205132974,EIN,1588896781
2,431691322,EIN,1871528422
3,205132974,EIN,1588896781
4,436003859,EIN,1699769901
5,900294051,EIN,1003346552
6,460787784,EIN,1336582550
6,460787784,EIN,1336582550
6,460787784,EIN,1336582550
7,205132974,EIN,1588896781
8,205132974,EIN,1588896781
9,330361048,EIN,1891787594
10,436003859,EIN,1639291263
11,431377447,EIN,1598722860
12,431377447,EIN,1598722860
13,431377447,EIN,1598722860
14,522283535,EIN,1598092942
15,431377447,EIN,1598722860
16,205132974,EIN,1588896781
17,436003859,EIN,1639291263
17,436003859,EIN,1639291263
17,436003859,EIN,1639291263
17,436003859,EIN,1639291263
18,900294051,EIN,1447882584
18,900294051,EIN,1447882584
19,431377447,EIN,1598722860
